"ID","Source","Target"
1267,Andrew Maclure,artist
1269,Charles James Major,ESL
1271,Charles Malcolm,Athenaeum Club
1271,Charles Malcolm,ESL
1271,Charles Malcolm,Royal Geographical Society
1271,Charles Malcolm,Scotland
1271,Charles Malcolm,armed services
1271,Charles Malcolm,country
1272,William Elphinstone Malcolm,AI
1272,William Elphinstone Malcolm,ESL
1272,William Elphinstone Malcolm,Royal Geographical Society
1272,William Elphinstone Malcolm,Royal Societies Club
1272,William Elphinstone Malcolm,Scotland
1272,William Elphinstone Malcolm,armed services
1272,William Elphinstone Malcolm,landowner
1273,Alfred Mallalieu,ESL
1273,Alfred Mallalieu,business
1274,Filippo Manetta,ASL
1274,Filippo Manetta,Italy
1276,Robert James Mann,AI
1276,Robert James Mann,ESL
1276,Robert James Mann,London
1276,Robert James Mann,Royal College of Surgeons
1276,Robert James Mann,South Africa
1276,Robert James Mann,educator
1276,Robert James Mann,medical
1276,Robert James Mann,meteorologist
1277,Angelo Manzoni,ASL
1277,Angelo Manzoni,Italy
1279,Clements Robert Markham,AI
1279,Clements Robert Markham,Athenaeum Club
1279,Clements Robert Markham,ESL
1279,Clements Robert Markham,London
1279,Clements Robert Markham,Oriental Club
1279,Clements Robert Markham,Royal Geographical Society
1279,Clements Robert Markham,academic
1279,Clements Robert Markham,explorer
1281,W T Marriott,ASL
1281,W T Marriott,London
1282,Robert C Marsden,ASL
1283,Matthew Henry Marsh,AI
1283,Matthew Henry Marsh,Athenaeum Club
1283,Matthew Henry Marsh,ESL
1283,Matthew Henry Marsh,London
1283,Matthew Henry Marsh,country
1283,Matthew Henry Marsh,legal
1283,Matthew Henry Marsh,political
1284,x Marshale,ASL
1284,x Marshale,Austria
1284,x Marshale,aristocracy
1285,George William Marshall,ASL
1285,George William Marshall,London
1285,George William Marshall,New University Club
1286,Peter Marshall,ESL
1286,Peter Marshall,business
1287,Robert Marshall,ASL
1287,Robert Marshall,London
1288,William Marshall,ESL
1288,William Marshall,London
1288,William Marshall,country
1288,William Marshall,political
1289,Benbow Backhouse Marson,ASL
1289,Benbow Backhouse Marson,country
1290,Edward Martin,APS
1290,Edward Martin,ESL
1291,Edward W Martin,AI
1291,Edward W Martin,ASL
1291,Edward W Martin,country
1292,H  Victor Martin,ASL
1292,H  Victor Martin,Arundel Club
1292,H  Victor Martin,Obstetrical Society of London
1292,H  Victor Martin,Royal College of Surgeons
1292,H  Victor Martin,country
1292,H  Victor Martin,medical
1293,J  Ranald Martin,ASL
1293,J  Ranald Martin,London
1293,J  Ranald Martin,Royal College of Surgeons
1293,J  Ranald Martin,Royal Society
1293,J  Ranald Martin,armed services
1293,J  Ranald Martin,country
1293,J  Ranald Martin,medical
1295,John (2) Martin,AI
1295,John (2) Martin,ASL
1295,John (2) Martin,Association Scientifique de Paris
1295,John (2) Martin,Geological Society
1295,John (2) Martin,Linnean Society of London
1295,John (2) Martin,country
1295,John (2) Martin,medical
1296,Richard Biddulph Martin,AI
1296,Richard Biddulph Martin,Athenaeum Club
1296,Richard Biddulph Martin,Child Study Society
1296,Richard Biddulph Martin,Childhood Society
1296,Richard Biddulph Martin,ESL
1296,Richard Biddulph Martin,London
1296,Richard Biddulph Martin,Ranelagh Club
1296,Richard Biddulph Martin,Royal Geographical Society
1296,Richard Biddulph Martin,Royal Statistical Society
1296,Richard Biddulph Martin,Wyndham Club
1296,Richard Biddulph Martin,aristocracy
1296,Richard Biddulph Martin,banker
1296,Richard Biddulph Martin,political
1297,Thomas Martin,APS
1297,Thomas Martin,ESL
1298,x Martin-Magron,ASL
1298,x Martin-Magron,Anthropological Society of Paris
1298,x Martin-Magron,France
1298,x Martin-Magron,academic
1298,x Martin-Magron,medical
1299,Nicholas Martindale,ASL
1299,Nicholas Martindale,Liverpool District Provident Society
1299,Nicholas Martindale,London
1299,Nicholas Martindale,business
1299,Nicholas Martindale,country
1300,James Wood Mason,AI
1300,James Wood Mason,ESL
1300,James Wood Mason,India
1300,James Wood Mason,London
1300,James Wood Mason,academic
1300,James Wood Mason,museum work
1301,Joseph Mason,ASL
1301,Joseph Mason,church
1301,Joseph Mason,country
1303,W Mason,ASL
1303,W Mason,London
1304,Hervy Masterson,APS
1305,James Mathieson,AI
1305,James Mathieson,ASL
1305,James Mathieson,London
1305,James Mathieson,country
1306,Henry Matthews,AI
1306,Henry Matthews,ASL
1306,Henry Matthews,Athenaeum Club
1306,Henry Matthews,London
1307,Henry Garland Matthews,ASL
1307,Henry Garland Matthews,London
1307,Henry Garland Matthews,armed services
1308,Samuel E Maunsell,ASL
1308,Samuel E Maunsell,India
1308,Samuel E Maunsell,armed services
1308,Samuel E Maunsell,medical
1309,Edward V Maur,ESL
1309,Edward V Maur,aristocracy
1309,Edward V Maur,country
1309,Edward V Maur,political
1310,Alfred Maury,AI
1310,Alfred Maury,ESL
1310,Alfred Maury,France
1310,Alfred Maury,Institute of France
1310,Alfred Maury,academic
1310,Alfred Maury,medical
1311,George Maw,ESL
1311,George Maw,Society of Antiquaries
1311,George Maw,business
1311,George Maw,country
1312,Daniel Maxwell,ASL
1312,Daniel Maxwell,Argentina
1313,Nicholas M Maxwell,ASL
1313,Nicholas M Maxwell,London
1314,Peter Benson Maxwell,AI
1314,Peter Benson Maxwell,Athenaeum Club
1314,Peter Benson Maxwell,ESL
1314,Peter Benson Maxwell,Singapore
1314,Peter Benson Maxwell,legal
1315,Edward Hooper May,AI
1315,Edward Hooper May,ASL
1315,Edward Hooper May,London
1315,Edward Hooper May,medical
1316,Thomas May,ESL
1317,John Edwin Mayall,ASL
1317,John Edwin Mayall,London
1317,John Edwin Mayall,country
1317,John Edwin Mayall,photographer
1318,Joseph Mayer,AI
1318,Joseph Mayer,ESL
1318,Joseph Mayer,Historic Society of Lancashire and Cheshire
1318,Joseph Mayer,Society of Antiquaries
1318,Joseph Mayer,business
1318,Joseph Mayer,country
1319,William Frederick Mayers,AI
1319,William Frederick Mayers,China
1319,William Frederick Mayers,ESL
1319,William Frederick Mayers,London
1319,William Frederick Mayers,diplomacy
1320,Thomas Mayne,ASL
1320,Thomas Mayne,country
1320,Thomas Mayne,medical
1321,John S Mayson,AI
1321,John S Mayson,ASL
1321,John S Mayson,ESL
1321,John S Mayson,Union Club
1321,John S Mayson,business
1321,John S Mayson,country
1323,Alexander McArthur,ASL
1323,Alexander McArthur,London
1323,Alexander McArthur,Royal Geographical Society
1323,Alexander McArthur,business
1323,Alexander McArthur,political
1324,Andrew McCallum,ASL
1324,Andrew McCallum,London
1325,Arthur Edward McCallum,ASL
1325,Arthur Edward McCallum,India
1325,Arthur Edward McCallum,armed services
1325,Arthur Edward McCallum,country
1326,James McClelland,AI
1326,James McClelland,ASL
1326,James McClelland,ESL
1326,James McClelland,Glasgow Secular School Society
1326,James McClelland,Glasgow Sunday Educational Association
1326,James McClelland,London
1326,James McClelland,Scotland
1326,James McClelland,business
1327,John McCormick,AI
1327,John McCormick,ASL
1327,John McCormick,Africa
1328,William McCoskry,ASL
1328,William McCoskry,Africa
1328,William McCoskry,administrative
1328,William McCoskry,merchant
1329,James McCraith,ASL
1329,James McCraith,Royal College of Surgeons
1329,James McCraith,Turkey
1329,James McCraith,medical
1330,James McCrevey,ASL
1330,James McCrevey,armed services
1330,James McCrevey,country
1330,James McCrevey,medical
1331,John McDonnell,AI
1331,John McDonnell,ASL
1331,John McDonnell,Cork Scientific and Literary Society
1331,John McDonnell,Ireland
1332,George McHenry,ASL
1332,George McHenry,London
1334,John Ferguson McLennan,AI
1334,John Ferguson McLennan,ESL
1334,John Ferguson McLennan,London
1334,John Ferguson McLennan,Scotland
1334,John Ferguson McLennan,academic
1334,John Ferguson McLennan,legal
1335,Walter McLeod,AI
1335,Walter McLeod,ASL
1335,Walter McLeod,London
1335,Walter McLeod,Royal Geographical Society
1335,Walter McLeod,medical
1336,John Frederick McNair,AI
1336,John Frederick McNair,Athenaeum Club
1336,John Frederick McNair,ESL
1336,John Frederick McNair,Linnean Society of London
1336,John Frederick McNair,London
1336,John Frederick McNair,Singapore
1336,John Frederick McNair,Straits Settlements
1336,John Frederick McNair,armed services
1336,John Frederick McNair,civil service
1336,John Frederick McNair,engineer
1337,H McNicholl,ESL
1337,H McNicholl,London
1337,H McNicholl,medical
1338,Barr Meadows,AI
1338,Barr Meadows,ASL
1338,Barr Meadows,London
1338,Barr Meadows,National Institution for Diseases of the Skin Edinburgh
1338,Barr Meadows,Royal College of Physicians
1338,Barr Meadows,Royal College of Surgeons
1338,Barr Meadows,medical
1339,Thomas Taylor Meadows,ASL
1339,Thomas Taylor Meadows,Athenaeum Club
1339,Thomas Taylor Meadows,China
1339,Thomas Taylor Meadows,ESL
1339,Thomas Taylor Meadows,diplomacy
1340,John Medd,ASL
1340,John Medd,Royal College of Surgeons
1340,John Medd,country
1340,John Medd,medical
1341,William H Medd,ASL
1341,William H Medd,country
1341,William H Medd,medical
1342,Charles William Carter Madden Medlicott,AI
1342,Charles William Carter Madden Medlicott,ASL
1342,Charles William Carter Madden Medlicott,country
1342,Charles William Carter Madden Medlicott,medical
1343,James Aitken Meigs,AI
1343,James Aitken Meigs,ASL
1343,James Aitken Meigs,Academy of Natural Sciences Philadelphia
1343,James Aitken Meigs,America
1343,James Aitken Meigs,Anthropological Society of Paris
1343,James Aitken Meigs,ESL
1343,James Aitken Meigs,academic
1343,James Aitken Meigs,librarian
1344,John Magens Mello,AI
1344,John Magens Mello,ASL
1344,John Magens Mello,Geological Society
1344,John Magens Mello,archaeologist
1344,John Magens Mello,church
1344,John Magens Mello,country
1344,John Magens Mello,geologist
1345,Robert Menzies,ASL
1345,Robert Menzies,India
1345,Robert Menzies,Royal College of Surgeons
1345,Robert Menzies,armed services
1345,Robert Menzies,medical
1346,Evan Powell Meredith,AI
1346,Evan Powell Meredith,ASL
1346,Evan Powell Meredith,Wales
1349,Etienne Gustave Mery,ASL
1349,Etienne Gustave Mery,Africa
1350,Edward Meryon,Athenaeum Club
1350,Edward Meryon,ESL
1350,Edward Meryon,London
1350,Edward Meryon,Royal Medical and Chirurgical Society
1350,Edward Meryon,medical
1351,Samuel Messenger,ASL
1351,Samuel Messenger,business
1351,Samuel Messenger,country
1352,Samuel Rush Meyrick,ESL
1353,Alexander Michie,AI
1353,Alexander Michie,ASL
1353,Alexander Michie,China
1353,Alexander Michie,London
1353,Alexander Michie,Royal Geographical Society
1353,Alexander Michie,business
1354,J Middleton,ASL
1354,J Middleton,London
1354,J Middleton,Scotland
1355,John M  (or H ) Middleton,ASL
1355,John M  (or H ) Middleton,Belgium
1355,John M  (or H ) Middleton,Royal College of Physicians
1355,John M  (or H ) Middleton,Royal College of Surgeons
1355,John M  (or H ) Middleton,medical
1356,Louis Remy Mignot,ASL
1356,Louis Remy Mignot,France
1356,Louis Remy Mignot,London
1356,Louis Remy Mignot,artist
1357,Franciscus Miklosich,ASL
1357,Franciscus Miklosich,Austria
1357,Franciscus Miklosich,academic
1358,William Augustus Miles,AI
1358,William Augustus Miles,APS
1358,William Augustus Miles,Australia
1358,William Augustus Miles,ESL
1358,William Augustus Miles,"Museum d'Histoire Naturel, Paris"
1358,William Augustus Miles,Statistical Society
1358,William Augustus Miles,legal
1359,John Mill,ASL
1359,John Mill,London
1359,John Mill,literary
1359,John Mill,medical
1361,John Miller,AI
1361,John Miller,ASL
1361,John Miller,India
1361,John Miller,legal
1362,Joseph Milligan,AI
1362,Joseph Milligan,ASL
1362,Joseph Milligan,ESL
1362,Joseph Milligan,Geological Society
1362,Joseph Milligan,Linnean Society of London
1362,Joseph Milligan,London
1362,Joseph Milligan,Royal Academy of Sciences
1362,Joseph Milligan,Royal Society of Tasmania
1362,Joseph Milligan,Tasmania
1362,Joseph Milligan,Zoological Society
1362,Joseph Milligan,country
1362,Joseph Milligan,medical
1364,Henry F Mills,AI
1364,Henry F Mills,ASL
1364,Henry F Mills,Africa
1364,Henry F Mills,Thatched House Club
1364,Henry F Mills,country
1365,J M C Mills,ASL
1365,J M C Mills,India
1365,J M C Mills,legal
1366,A Milne,ASL
1366,A Milne,China
1367,Thomas Milne,ASL
1367,Thomas Milne,Scotland
1368,Henri Milne-Edwards,AI
1368,Henri Milne-Edwards,ASL
1368,Henri Milne-Edwards,ESL
1368,Henri Milne-Edwards,France
1368,Henri Milne-Edwards,Geological Society
1368,Henri Milne-Edwards,Institute of France
1368,Henri Milne-Edwards,Royal Society
1368,Henri Milne-Edwards,zoologist
1369,W R Milner,ASL
1369,W R Milner,Royal College of Surgeons
1369,W R Milner,country
1369,W R Milner,medical
1370,x Milton,AI
1370,x Milton,ASL
1370,x Milton,ESL
1370,x Milton,London
1370,x Milton,Royal Geographical Society
1370,x Milton,aristocracy
1370,x Milton,explorer
1370,x Milton,political
1372,B G Miraglia,ASL
1372,B G Miraglia,Italy
1372,B G Miraglia,Phrenopathic Society of Aversa
1372,B G Miraglia,medical
1372,B G Miraglia,poet
1373,J B Mirrlees,ASL
1373,J B Mirrlees,business
1373,J B Mirrlees,country
1375,Albert Mitchell,AI
1375,Albert Mitchell,ESL
1375,Albert Mitchell,country
1376,Alexander (1) Mitchell,AI
1376,Alexander (1) Mitchell,ESL
1376,Alexander (1) Mitchell,London
1376,Alexander (1) Mitchell,country
1376,Alexander (1) Mitchell,political
1377,Arthur Mitchell,ASL
1377,Arthur Mitchell,Royal Scottish Academy
1377,Arthur Mitchell,Royal Societies Club
1377,Arthur Mitchell,Scotland
1377,Arthur Mitchell,Scottish History Society
1377,Arthur Mitchell,Society of Antiquaries of Scotland
1377,Arthur Mitchell,medical
1379,William Henry Mitchell,ASL
1379,William Henry Mitchell,Junior Carlton Club
1379,William Henry Mitchell,London
1380,William Stephen Mitchell,ASL
1380,William Stephen Mitchell,Geological Society
1380,William Stephen Mitchell,New University Club
1380,William Stephen Mitchell,country
1381,Rajendralala Mitra,ASL
1381,Rajendralala Mitra,India
1381,Rajendralala Mitra,Royal Asiatic Society
1381,Rajendralala Mitra,archaeologist
1381,Rajendralala Mitra,historian
1382,St George J Mivart,ASL
1382,St George J Mivart,Linnean Society of London
1382,St George J Mivart,London
1382,St George J Mivart,Royal Institution
1382,St George J Mivart,Royal Society
1382,St George J Mivart,Zoological Society
1382,St George J Mivart,academic
1383,C  Poorooshottum Modeliar,ASL
1383,C  Poorooshottum Modeliar,London
1384,Robert G Moger,ASL
1384,Robert G Moger,London
1384,Robert G Moger,Royal College of Surgeons
1384,Robert G Moger,medical
1385,Matthew Moggridge,AI
1385,Matthew Moggridge,Botanical Society of London
1385,Matthew Moggridge,ESL
1385,Matthew Moggridge,Geological Society
1385,Matthew Moggridge,Geologist's Association
1385,Matthew Moggridge,Wales
1385,Matthew Moggridge,archaeologist
1385,Matthew Moggridge,country
1386,Alexander Moir,ASL
1386,Alexander Moir,London
1387,J  Macrae Moir,ASL
1387,J  Macrae Moir,London
1388,Jakob Moleschott,ASL
1388,Jakob Moleschott,Italy
1388,Jakob Moleschott,academic
1388,Jakob Moleschott,philosopher
1388,Jakob Moleschott,political
1389,Frederick William Monk,ASL
1389,Frederick William Monk,business
1389,Frederick William Monk,country
1390,William Monk,ASL
1390,William Monk,Royal Asiatic Society
1390,William Monk,Society of Antiquaries
1390,William Monk,church
1390,William Monk,country
1392,J Monro,Army & Navy Club
1392,J Monro,ESL
1392,J Monro,London
1392,J Monro,medical
1393,Frederick Butler Montgomerie,AI
1393,Frederick Butler Montgomerie,ASL
1393,Frederick Butler Montgomerie,Athenaeum Club
1393,Frederick Butler Montgomerie,Conservative Club
1393,Frederick Butler Montgomerie,London
1393,Frederick Butler Montgomerie,Royal Geographical Society
1394,Patrick Montgomery,ESL
1394,Patrick Montgomery,armed services
1395,Robert Mortimer Montgomery,ESL
1395,Robert Mortimer Montgomery,London
1396,John Moody,AI
1396,John Moody,ESL
1396,John Moody,London
1396,John Moody,country
1397,x Moon,ASL
1397,x Moon,Geological Society
1397,x Moon,church
1397,x Moon,country
1398,George Moore,AI
1398,George Moore,ASL
1398,George Moore,British Archaeological Association
1398,George Moore,Historical Institute
1398,George Moore,country
1398,George Moore,medical
1399,Henry Reginald Moore,AI
1399,Henry Reginald Moore,ASL
1399,Henry Reginald Moore,Junior Garrick Club
1399,Henry Reginald Moore,London
1400,J  Daniel Moore,ASL
1400,J  Daniel Moore,Linnean Society of London
1400,J  Daniel Moore,country
1400,J  Daniel Moore,medical
1401,James H Moore,ASL
1401,James H Moore,country
1402,John (1) Moore,AI
1402,John (1) Moore,ASL
1402,John (1) Moore,London
1402,John (1) Moore,business
1403,John (2) Moore,AI
1403,John (2) Moore,ASL
1403,John (2) Moore,Australia
1403,John (2) Moore,medical
1404,Joseph Moore,ESL
1404,Joseph Moore,medical
1405,Robert Waters Moore,AI
1405,Robert Waters Moore,ASL
1405,Robert Waters Moore,Australia
1405,Robert Waters Moore,medical
1406,William Gosling Moore,ASL
1406,William Gosling Moore,Australia
1406,William Gosling Moore,artist
1406,William Gosling Moore,business
1407,Modeliar P S Mootoosaumy,ASL
1407,Modeliar P S Mootoosaumy,India
1407,Modeliar P S Mootoosaumy,Royal College of Surgeons
1407,Modeliar P S Mootoosaumy,medical
1408,Fortescue John Morgan,AI
1408,Fortescue John Morgan,ASL
1408,Fortescue John Morgan,country
1408,Fortescue John Morgan,medical
1409,John Morgan,ASL
1409,John Morgan,London
1410,Thomas H Morgan,ASL
1410,Thomas H Morgan,country
1411,William Henry Morgan,AI
1411,William Henry Morgan,ASL
1411,William Henry Morgan,India
1411,William Henry Morgan,Royal College of Surgeons
1411,William Henry Morgan,medical
1412,Thomas B Moriarty,ASL
1412,Thomas B Moriarty,London
1412,Thomas B Moriarty,medical
1413,Alexander Morison,Athenaeum Club
1413,Alexander Morison,ESL
1413,Alexander Morison,London
1413,Alexander Morison,Scotland
1413,Alexander Morison,medical
1414,James Cotter Morison,AI
1414,James Cotter Morison,ASL
1414,James Cotter Morison,Athenaeum Club
1414,James Cotter Morison,London
1414,James Cotter Morison,Royal Society of Literature
1414,James Cotter Morison,literary
1415,Charles Adolphe Morlot,ASL
1415,Charles Adolphe Morlot,Geological Society
1415,Charles Adolphe Morlot,Switzerland
1415,Charles Adolphe Morlot,academic
1416,David Morris,ASL
1416,David Morris,Society of Antiquaries
1416,David Morris,country
1417,Edward Morris,ESL
1418,Edward Rowley Morris,AI
1418,Edward Rowley Morris,ESL
1418,Edward Rowley Morris,Wales
1418,Edward Rowley Morris,antiquarian
1418,Edward Rowley Morris,business
1419,Eugene Morris,AI
1419,Eugene Morris,ESL
1419,Eugene Morris,London
1420,H C  Grove Morris,ASL
1420,H C  Grove Morris,Malta
1420,H C  Grove Morris,armed services
1421,J P Morris,ASL
1421,J P Morris,Anthropological Society of Paris
1421,J P Morris,country
1422,John Morris,AI
1422,John Morris,ESL
1422,John Morris,London
1422,John Morris,legal
1423,Richard Morris,ESL
1424,James Holmes Morrison,AI
1424,James Holmes Morrison,ASL
1424,James Holmes Morrison,British Medical Association
1424,James Holmes Morrison,London
1424,James Holmes Morrison,country
1424,James Holmes Morrison,medical
1425,Richard James ('Zadkiel') Morrison,ASL
1425,Richard James ('Zadkiel') Morrison,armed services
1425,Richard James ('Zadkiel') Morrison,astrologer
1425,Richard James ('Zadkiel') Morrison,country
1426,Walter Morrison,AI
1426,Walter Morrison,ESL
1426,Walter Morrison,London
1426,Walter Morrison,Palestine Exploration Fund
1426,Walter Morrison,United University Club
1426,Walter Morrison,business
1426,Walter Morrison,political
1427,Edward John Morshead,ASL
1427,Edward John Morshead,London
1427,Edward John Morshead,"Victoria Institute, or Philosophical Institute of Great Britain"
1427,Edward John Morshead,civil service
1427,Edward John Morshead,country
1428,John Mortimer,AI
1428,John Mortimer,ASL
1428,John Mortimer,London
1429,John Robert Mortimer,AI
1429,John Robert Mortimer,ASL
1429,John Robert Mortimer,archaeologist
1429,John Robert Mortimer,country
1429,John Robert Mortimer,merchant
1430,Joseph Mosheimer,ASL
1430,Joseph Mosheimer,London
1431,Svend Mosling,ASL
1431,Svend Mosling,Norway
1431,Svend Mosling,engineer
1432,Thomas Moss,ASL
1432,Thomas Moss,London
1432,Thomas Moss,country
1433,C B Mosse,ASL
1433,C B Mosse,Ireland
1433,C B Mosse,medical
1435,George Mott,ASL
1435,George Mott,Australia
1435,George Mott,business
1437,Joseph Mould,ASL
1437,Joseph Mould,London
1437,Joseph Mould,church
1438,Walter Moxon,ASL
1438,Walter Moxon,London
1438,Walter Moxon,Medical and Chirurgical Society of London
1438,Walter Moxon,medical
1439,J Muir,Athenaeum Club
1439,J Muir,ESL
1439,J Muir,London
1439,J Muir,Royal Asiatic Society
1439,J Muir,Scotland
1439,J Muir,academic
1440,Henry Muirhead,AI
1440,Henry Muirhead,ASL
1440,Henry Muirhead,Scotland
1440,Henry Muirhead,medical
1441,August Muller,ASL
1441,August Muller,Prussia
1441,August Muller,academic
1442,Ferdinand Muller,ASL
1442,Ferdinand Muller,Australia
1442,Ferdinand Muller,academic
1442,Ferdinand Muller,medical
1443,Friedrich Max Muller,AI
1443,Friedrich Max Muller,ASL
1443,Friedrich Max Muller,ESL
1443,Friedrich Max Muller,Germany
1443,Friedrich Max Muller,Pali Text Society
1443,Friedrich Max Muller,country
1443,Friedrich Max Muller,orientalist
1443,Friedrich Max Muller,philologist
1444,Johan Muller,ESL
1444,Johan Muller,Germany
1444,Johan Muller,academic
1444,Johan Muller,medical
1445,Richard Mullins,ASL
1445,Richard Mullins,country
1446,x Munro,ESL
1447,Francis Kerridge Munton,AI
1447,Francis Kerridge Munton,ESL
1447,Francis Kerridge Munton,London
1447,Francis Kerridge Munton,Royal Geographical Society
1447,Francis Kerridge Munton,legal
1448,Roderick Impey Murchison,Athenaeum Club
1448,Roderick Impey Murchison,British Association
1448,Roderick Impey Murchison,ESL
1448,Roderick Impey Murchison,Linnean Society of London
1448,Roderick Impey Murchison,London
1448,Roderick Impey Murchison,Royal Geographical Society
1448,Roderick Impey Murchison,Royal Irish Academy
1448,Roderick Impey Murchison,Royal Society
1448,Roderick Impey Murchison,academic
1448,Roderick Impey Murchison,aristocracy
1448,Roderick Impey Murchison,geologist
1448,Roderick Impey Murchison,museum work
1449,Edward W Murphy,ASL
1449,Edward W Murphy,London
1449,Edward W Murphy,medical
1450,Edward Murray,ASL
1450,Edward Murray,country
1451,J C Murray,AI
1451,J C Murray,ASL
1451,J C Murray,British Medical Association
1451,J C Murray,Royal College of Physicians
1451,J C Murray,country
1451,J C Murray,medical
1452,John Murray,Athenaeum Club
1452,John Murray,ESL
1452,John Murray,London
1452,John Murray,business
1453,John (1) Murray,ASL
1453,John (1) Murray,Scotland
1453,John (1) Murray,armed services
1454,John (2) Murray,ASL
1454,John (2) Murray,country
1454,John (2) Murray,medical
1455,John George Musgrave,ASL
1455,John George Musgrave,country
1456,G N Mussabini,ESL
1456,G N Mussabini,London
1457,N G Mussabini,ESL
1457,N G Mussabini,business
1458,Dadabhai Naoroji,ASL
1458,Dadabhai Naoroji,ESL
1458,Dadabhai Naoroji,India
1458,Dadabhai Naoroji,Literary and Philosophical Society of Liverpool
1458,Dadabhai Naoroji,London
1458,Dadabhai Naoroji,business
1458,Dadabhai Naoroji,political
1459,Charles Ottley Groom Napier,AI
1459,Charles Ottley Groom Napier,ASL
1459,Charles Ottley Groom Napier,Geological Society
1459,Charles Ottley Groom Napier,Linnean Society of London
1459,Charles Ottley Groom Napier,country
1460,William Napier,AI
1460,William Napier,ESL
1460,William Napier,London
1460,William Napier,Royal Geographical Society
1460,William Napier,administrative
1460,William Napier,journalist
1460,William Napier,legal
1460,William Napier,literary
1462,William Donald Napier,ESL
1462,William Donald Napier,London
1462,William Donald Napier,Royal College of Surgeons
1462,William Donald Napier,medical
1463,D W Nash,ASL
1463,D W Nash,London
1463,D W Nash,Society of Antiquaries
1464,Davyd William Nash,AI
1464,Davyd William Nash,ESL
1464,Davyd William Nash,Royal Society of Literature
1464,Davyd William Nash,country
1465,Robert Lucas Nash,ASL
1465,Robert Lucas Nash,ESL
1465,Robert Lucas Nash,London
1465,Robert Lucas Nash,business
1466,Samuel Nash,AI
1466,Samuel Nash,ASL
1466,Samuel Nash,country
1467,Alexander Nasmyth,ESL
1467,Alexander Nasmyth,London
1467,Alexander Nasmyth,Royal College of Surgeons
1467,Alexander Nasmyth,Royal Medical and Chirurgical Society
1467,Alexander Nasmyth,medical
1468,F B  Bernard Natusch,ASL
1468,F B  Bernard Natusch,business
1468,F B  Bernard Natusch,country
1469,Dominico Navoni,ESL
1470,J  Dormer Neale,AI
1470,J  Dormer Neale,ESL
1470,J  Dormer Neale,London
1471,Francis G P Neison,ESL
1471,Francis G P Neison,Linnean Society of London
1472,William Neison,ESL
1472,William Neison,legal
1473,George Nesbitt,ASL
1473,George Nesbitt,country
1474,J R Neville,ASL
1474,J R Neville,London
1475,Robert Stirling (1) Newall,AI
1475,Robert Stirling (1) Newall,ESL
1475,Robert Stirling (1) Newall,Royal Society
1475,Robert Stirling (1) Newall,business
1475,Robert Stirling (1) Newall,country
1476,Literary and Philosophical Society of Newcastle,ASL
1477,F W Newman,ESL
1478,William Newmarch,ASL
1478,William Newmarch,Linnean Society of London
1478,William Newmarch,London
1479,P H Newnham,AI
1479,P H Newnham,ASL
1479,P H Newnham,Royal Meteorological Society
1479,P H Newnham,Society for Psychical Research
1479,P H Newnham,church
1479,P H Newnham,country
1480,Alfred Vincent Newton,AI
1480,Alfred Vincent Newton,ASL
1480,Alfred Vincent Newton,London
1480,Alfred Vincent Newton,inventor
1481,Henry William Newton,ASL
1481,Henry William Newton,country
1482,Robert S Newton,ASL
1482,Robert S Newton,America
1482,Robert S Newton,Eclectic Medical Society of New York
1483,Thomas Nicholas,AI
1483,Thomas Nicholas,ASL
1483,Thomas Nicholas,ESL
1483,Thomas Nicholas,Geological Society
1483,Thomas Nicholas,London
1484,G  Jasper Nicholls,ASL
1484,G  Jasper Nicholls,India
1484,G  Jasper Nicholls,civil service
1484,G  Jasper Nicholls,country
1484,G  Jasper Nicholls,legal
1486,Brinsley Nicholson,AI
1486,Brinsley Nicholson,ESL
1486,Brinsley Nicholson,Ireland
1486,Brinsley Nicholson,London
1486,Brinsley Nicholson,academic
1486,Brinsley Nicholson,armed services
1486,Brinsley Nicholson,country
1486,Brinsley Nicholson,medical
1487,Charles Nicholson,AI
1487,Charles Nicholson,ASL
1487,Charles Nicholson,Athenaeum Club
1487,Charles Nicholson,ESL
1487,Charles Nicholson,London
1487,Charles Nicholson,Royal Asiatic Society
1487,Charles Nicholson,Royal Colonial Institute
1487,Charles Nicholson,Royal Geographical Society
1487,Charles Nicholson,Royal Society of Arts
1487,Charles Nicholson,Royal Society of Literature
1487,Charles Nicholson,Society for Psychical Research
1487,Charles Nicholson,academic
1487,Charles Nicholson,aristocracy
1487,Charles Nicholson,country
1487,Charles Nicholson,political
1488,John Peede Segrave Carington Nicholson,ASL
1488,John Peede Segrave Carington Nicholson,country
1490,D Nicol,ESL
1490,D Nicol,London
1491,J  Dyce Nicol,Athenaeum Club
1491,J  Dyce Nicol,ESL
1491,J  Dyce Nicol,London
1491,J  Dyce Nicol,Scotland
1491,J  Dyce Nicol,political
1492,Donald Nicoll,ESL
1492,Donald Nicoll,London
1492,Donald Nicoll,business
1492,Donald Nicoll,inventor
1492,Donald Nicoll,political
1494,Giustiniano Nicolucci,AI
1494,Giustiniano Nicolucci,ASL
1494,Giustiniano Nicolucci,ESL
1494,Giustiniano Nicolucci,Italy
1494,Giustiniano Nicolucci,academic
1494,Giustiniano Nicolucci,anthropologist
1494,Giustiniano Nicolucci,archaeologist
1494,Giustiniano Nicolucci,ethnologist
1495,Sven Nilsson,AI
1495,Sven Nilsson,ASL
1495,Sven Nilsson,ESL
1495,Sven Nilsson,Sweden
