"ID","Source","Target"
2147,T W Webb,West Indies
2149,Henry Webster,London
2150,John Webster,country
2151,Augustin Weisbach,Turkey
2152,Hermann Welcker,Germany
2154,Mordaunt Wells,London
2154,Mordaunt Wells,India
2156,Francis Alex (Frank) Wenham,London
2157,William Henry Wesley,London
2158,Reginald Sackville West,country
2159,Hodder Michael Westropp,Ireland
2160,Champion Wetton,country
2161,J R Wevill,London
2163,James Whishaw,London
2166,James T White,London
2168,William Whitear,London
2169,John B Whitehead,country
2170,Peter O Whitehead,country
2171,Thomas K Whitehead,country
2172,Henry Whitfeld,country
2175,Henry William Wickes,country
2176,Thomas Haines Wickes,country
2176,Thomas Haines Wickes,India
2177,x Wienecke,Germany
2181,Augustus S Wilkins,London
2182,John W Wilkins,London
2184,John Gardner Wilkinson,London
2185,Thomas Wilkinson,country
2185,Thomas Wilkinson,Madagascar
2186,William Martin Wilkinson,London
2187,Charles R Williams,Africa
2188,Eric Williams,London
2189,Frederick Martin Williams,London
2190,George Williams,Nicaragua
2191,Henry Williams,Wales
2192,Henry G Williams,London
2192,Henry G Williams,Brazil
2193,John (1) Williams,Wales
2194,John (2) Williams,country
2195,John Wilkins Williams,London
2196,S W D Williams,country
2197,Thomas Williams,Wales
2198,G Williamson,country
2199,Matthew Willis,country
2200,J E  Eardley Wilmot,London
2202,Alfred Henry Wilson,Brazil
2203,Andrew Wilson,country
2204,Daniel Wilson,Canada
2206,Frank Wilson,Scotland
2206,Frank Wilson,Africa
2207,J  Spotswood Wilson,Ecuador
2208,James Wilson,London
2209,John Leigh Wilson,India
2209,John Leigh Wilson,country
2210,R Wilson,India
2211,William Wilson,London
2212,William Newton Wilson,London
2213,Alfred Wiltshire,London
2214,William Smith Windham,London
2215,Alfred Tubb Windus,London
2216,Benjamin Robert Winthrop,America
2217,Henry Hoyte Winwood,country
2218,Thomas Alexander Wise,Ethiopia
2218,Thomas Alexander Wise,London
2219,George Witt,London
2220,von Wittich,Prussia
2221,James Wodderspoon,country
2222,Francis George Cornelius Wolber,Africa
2223,Henry Drummond Wolff,London
2224,George Wollaston,country
2225,Edward Wood,country
2226,F  Henry Wood,country
2227,J W Wood,London
2227,J W Wood,America
2228,James Wood,country
2229,John George Wood,country
2230,Robert Wood,country
2231,Samuel Wood,country
2233,William Spicer Wood,country
2234,Charles H L Woodd,London
2235,Robert Carr Woods,Singapore
2236,Joseph Hardman Worrall,country
2237,Jens Jacob Asmussen Worsaae,Denmark
2238,Ferdinand Von Wrangell,Russia
2239,William Wray,country
2240,Frank Wrentmore,London
2242,Francis Beresford Wright,country
2243,Robert Wright,country
2244,Thomas Wright,London
2245,William Cort Wright,country
2246,Otto Wucherer,Brazil
2249,Andrew Wyley,Scotland
2250,Jeffries Wyman,America
2251,Ashton Yates,country
2253,James Yearsley,country
2254,Stephen Yeldham,London
2255,James A Youl,London
2258,Robert Younge,country
2259,Arthur de Zeltner,Panama
2260,x Zohrab,Armenia
2260,x Zohrab,Turkey
